mql_id,first_contact_date,landing_page_id,origin,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue,order_id,order_item_id,product_id,shipping_limit_date,price,freight_value,Closed
2fe19a9f65a57f9717e619f339217837,2018-01-06,f017be4dbf86243af5c1ebed0cff36a2,organic_search,,,,,,,,,,,,,,,,,,,,0
6295f81adbb22455e788cb738ec1d386,2018-01-30,e492ee5eaf1697716985cc6f33f9cd9b,email,,,,,,,,,,,,,,,,,,,,0
a3d7364786b76fd32aa81a6474446181,2018-02-07,ce1a65abd0973638f1c887a6efcfa82d,organic_search,,,,,,,,,,,,,,,,,,,,0
ed03f1d36ca69348c51296ad69a6980a,2018-04-16,b76ef37428e6799c421989521c0e5077,unknown,,,,,,,,,,,,,,,,,,,,0
303ff9c6f340aee89c6f030af3168137,2017-10-18,c05f0fd41e79d7811221253e0d4eadc8,other_publicities,,,,,,,,,,,,,,,,,,,,0
e954fd23871b5505e296fe8fddf78623,2018-01-14,91dbdf987124ca09b297bd87f06b5e64,organic_search,,,,,,,,,,,,,,,,,,,,0
d7779e625d40191cb8ba59adf9280fe2,2018-01-06,88740e65d5d6b056e0cda098e1ea6313,social,,,,,,,,,,,,,,,,,,,,0
b5faafe944dadb86aee82ebe006a3e0f,2018-02-28,1d4ddc25ccaa2adeded340b6eda66182,organic_search,,,,,,,,,,,,,,,,,,,,0
349495688c536b6a7a4bf026ad76dc42,2018-05-21,330b9d44078a1ae5a221d655dcb77afa,organic_search,,,,,,,,,,,,,,,,,,,,0
03a3bcae21a27617a10aa114e03432f4,2018-04-03,22c29808c4f815213303f8933030604c,organic_search,,,,,,,,,,,,,,,,,,,,0
1f1706b27c1e14b293b9bf62f72db6bb,2018-02-10,ce1a65abd0973638f1c887a6efcfa82d,organic_search,,,,,,,,,,,,,,,,,,,,0
9cb9c75c1489b79a085eb7f56d82f2bf,2018-01-29,0b37d43dbde6452cdd94c17bf61a88e4,organic_search,,,,,,,,,,,,,,,,,,,,0
0c2ecd5cb4ba7dae4f84402c5ebe87f5,2018-05-05,58326e62183c14b0c03085c33b9fdc44,social,,,,,,,,,,,,,,,,,,,,0
7cbaabc637b2a3ed049b757493e817e8,2017-11-10,a7982125ff7aa3b2054c6e44f9d28522,organic_search,,,,,,,,,,,,,,,,,,,,0
420e7a59c4ccc0dbeb1d58e2126c42d5,2017-08-18,b76ef37428e6799c421989521c0e5077,unknown,,,,,,,,,,,,,,,,,,,,0
dca7085d5af68e91d19ed7cb75e1dd86,2018-03-06,22c29808c4f815213303f8933030604c,organic_search,54212aa507a8696b0766046bd3aecdc3,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-03-15 12:43:46,jewerly,industry,cat,,,,,,0.0,,,,,,,1
92b1f191dfce9fff64b4effd954ccaab,2017-10-05,a56671a54260a44923d32c2f08fad39c,other_publicities,,,,,,,,,,,,,,,,,,,,0
177b118df5660fca13bd6dcee756f398,2017-09-10,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search,,,,,,,,,,,,,,,,,,,,0
f86a3511cbb1ae422f932e01a91f1869,2018-03-01,0e5a178e3cd2368607f3e72f46140476,email,,,,,,,,,,,,,,,,,,,,0
787125854359224a5b0b0b7629cc6d3d,2018-05-03,58326e62183c14b0c03085c33b9fdc44,social,,,,,,,,,,,,,,,,,,,,0
be89c245d0174bca207d853961e7148a,2017-11-19,6018a468a00de93ac9bee91950c6a3d8,social,,,,,,,,,,,,,,,,,,,,0
e584031c3e5861265e277ddc29b39ff2,2018-04-16,58326e62183c14b0c03085c33b9fdc44,social,,,,,,,,,,,,,,,,,,,,0
19bc20d8bcd225b6272c9233d7c7b303,2017-11-08,e492ee5eaf1697716985cc6f33f9cd9b,organic_search,,,,,,,,,,,,,,,,,,,,0
8f8ec9e69f21033556ac3e2950b7a538,2018-05-28,5dc848e7dd9418dffe183215b8ff0bc1,paid_search,,,,,,,,,,,,,,,,,,,,0
ca14d8a7550e8d5eb3e189df44f925a2,2018-02-17,88740e65d5d6b056e0cda098e1ea6313,social,,,,,,,,,,,,,,,,,,,,0
0635bf265fc80d691fb83ae1e1a22fdb,2018-05-02,21a104c3279681d9856b8a48723c4fee,referral,,,,,,,,,,,,,,,,,,,,0
280a8e9f937dc8c7b25269628a1ed964,2018-03-28,65d9f9d71e562365e8b44037c2888d98,organic_search,,,,,,,,,,,,,,,,,,,,0
d9466601bb1cec0a0df354707b5a1c08,2017-08-18,b48ec5f3b04e9068441002a19df93c6c,paid_search,,,,,,,,,,,,,,,,,,,,0
ed81fc623e5116007c266af9aa3f7560,2018-04-10,68f817c510c978e3a3a7474ad2aeb75c,paid_search,,,,,,,,,,,,,,,,,,,,0
3efcdd8c4998017c9578b28a059f72e4,2018-03-05,ce1a65abd0973638f1c887a6efcfa82d,organic_search,267116eae2e631a965ef86be260f9278,56bf83c4bb35763a51c2baab501b4c67,495d4e95a8cf8bbf8b432b612a2aa328,2018-03-07 19:04:28,fashion_accessories,online_small,eagle,,,,manufacturer,,0.0,,,,,,,1
53be01f4f05aebe9d0c69268ac1999ce,2018-01-05,ce1a65abd0973638f1c887a6efcfa82d,organic_search,3d2531eccfbde1d7c8db7a3a12fb267a,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,2018-03-09 12:49:20,music_instruments,online_medium,,,,,reseller,,0.0,0796436a57062ff1b4a95616fdf3f2fa,1.0,ea5774e69135147e6f0e1eb593d9b105,2018-08-24 12:50:18,349.9,17.55,1
53be01f4f05aebe9d0c69268ac1999ce,2018-01-05,ce1a65abd0973638f1c887a6efcfa82d,organic_search,3d2531eccfbde1d7c8db7a3a12fb267a,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,2018-03-09 12:49:20,music_instruments,online_medium,,,,,reseller,,0.0,08869d221628341d81a9dd18a07f625a,1.0,0983cd4a5cabf1099659ce461511963c,2018-05-16 19:35:27,99.99,14.78,1
53be01f4f05aebe9d0c69268ac1999ce,2018-01-05,ce1a65abd0973638f1c887a6efcfa82d,organic_search,3d2531eccfbde1d7c8db7a3a12fb267a,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,2018-03-09 12:49:20,music_instruments,online_medium,,,,,reseller,,0.0,0f6ce0bef7443fbfd5076ab3abfceaa2,1.0,ea5774e69135147e6f0e1eb593d9b105,2018-07-09 19:10:40,349.9,19.38,1
53be01f4f05aebe9d0c69268ac1999ce,2018-01-05,ce1a65abd0973638f1c887a6efcfa82d,organic_search,3d2531eccfbde1d7c8db7a3a12fb267a,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,2018-03-09 12:49:20,music_instruments,online_medium,,,,,reseller,,0.0,74087a3756fc76e1e19114c5d3f80cf1,1.0,0983cd4a5cabf1099659ce461511963c,2018-05-21 03:30:36,99.99,16.67,1
53be01f4f05aebe9d0c69268ac1999ce,2018-01-05,ce1a65abd0973638f1c887a6efcfa82d,organic_search,3d2531eccfbde1d7c8db7a3a12fb267a,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,2018-03-09 12:49:20,music_instruments,online_medium,,,,,reseller,,0.0,92b6dcbe80525761dcdfe87e9acf0ef8,1.0,0983cd4a5cabf1099659ce461511963c,2018-05-16 04:14:47,99.99,19.67,1
53be01f4f05aebe9d0c69268ac1999ce,2018-01-05,ce1a65abd0973638f1c887a6efcfa82d,organic_search,3d2531eccfbde1d7c8db7a3a12fb267a,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,2018-03-09 12:49:20,music_instruments,online_medium,,,,,reseller,,0.0,a079628ac8002126e75f86b0f87332e4,1.0,0983cd4a5cabf1099659ce461511963c,2018-05-03 11:31:22,99.99,52.83,1
53be01f4f05aebe9d0c69268ac1999ce,2018-01-05,ce1a65abd0973638f1c887a6efcfa82d,organic_search,3d2531eccfbde1d7c8db7a3a12fb267a,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,2018-03-09 12:49:20,music_instruments,online_medium,,,,,reseller,,0.0,a208f1b14dd7bd4f2830243124d9714f,1.0,0983cd4a5cabf1099659ce461511963c,2018-06-18 11:10:07,99.99,18.58,1
53be01f4f05aebe9d0c69268ac1999ce,2018-01-05,ce1a65abd0973638f1c887a6efcfa82d,organic_search,3d2531eccfbde1d7c8db7a3a12fb267a,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,2018-03-09 12:49:20,music_instruments,online_medium,,,,,reseller,,0.0,aefd94f1b5fb4acfd62eaf1264846946,1.0,ea5774e69135147e6f0e1eb593d9b105,2018-07-23 16:25:17,349.9,19.38,1
53be01f4f05aebe9d0c69268ac1999ce,2018-01-05,ce1a65abd0973638f1c887a6efcfa82d,organic_search,3d2531eccfbde1d7c8db7a3a12fb267a,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,2018-03-09 12:49:20,music_instruments,online_medium,,,,,reseller,,0.0,b6bcb5bd5e05b11cfde23235152ebc56,1.0,ea5774e69135147e6f0e1eb593d9b105,2018-07-02 09:54:46,349.9,17.55,1
53be01f4f05aebe9d0c69268ac1999ce,2018-01-05,ce1a65abd0973638f1c887a6efcfa82d,organic_search,3d2531eccfbde1d7c8db7a3a12fb267a,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,2018-03-09 12:49:20,music_instruments,online_medium,,,,,reseller,,0.0,c7f9a63be296b2be1bb5ad47c7d61dd2,1.0,0983cd4a5cabf1099659ce461511963c,2018-05-21 12:31:40,99.99,16.67,1
63fb561c81923bcdbb86140a1801305d,2017-08-18,22c29808c4f815213303f8933030604c,organic_search,,,,,,,,,,,,,,,,,,,,0
415c6b765a8624853b9717c027119461,2018-03-14,36120633c8737035fbabf079082f4ec1,organic_search,,,,,,,,,,,,,,,,,,,,0
33e70269806c88720e2d89ed1d3f1be3,2018-03-26,b6885f18d203a61176418c1fb3764815,organic_search,,,,,,,,,,,,,,,,,,,,0
a0b19d4cf512379d7ee34a5cc006c6c7,2018-02-14,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,,,,,,,,,,,,,,,,,,,,0
501f06dacc74edd54022151f71c8960b,2018-03-20,40dec9f3d5259a3d2dbcdab2114fae47,social,770145ac7913d8d3ace8aa83a1304938,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-26 20:54:23,bed_bath_table,online_medium,cat,,,,manufacturer,,0.0,,,,,,,1
639b1cbf061045ad1032ab9068c20b28,2018-02-12,dfc3b656bac13de62e4efca322b3f2c1,display,,,,,,,,,,,,,,,,,,,,0
012a7e2d6e350a7ca98e33cbed8be478,2017-11-20,ce1a65abd0973638f1c887a6efcfa82d,unknown,,,,,,,,,,,,,,,,,,,,0
43460166ed53726313e807d5aee32bd9,2018-02-13,e492ee5eaf1697716985cc6f33f9cd9b,paid_search,,,,,,,,,,,,,,,,,,,,0
b344649af60a6ae5e72f8d8b4016e9e5,2018-03-07,e492ee5eaf1697716985cc6f33f9cd9b,organic_search,,,,,,,,,,,,,,,,,,,,0
c07c69d716213f5eb297e2721115daca,2018-03-14,22c29808c4f815213303f8933030604c,organic_search,cf8ca2db83470a73b7cebdd86ea96fb9,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-03-21 16:16:52,phone_mobile,industry,eagle,,,,reseller,,0.0,,,,,,,1
fec55d6c03aaadb850729ac768b4ddaa,2018-02-22,b76ef37428e6799c421989521c0e5077,paid_search,,,,,,,,,,,,,,,,,,,,0
1cb5980f737facb627e2bb3d759b73af,2017-11-14,f98c2bd96ac4a5d9476734e790c91384,other,,,,,,,,,,,,,,,,,,,,0
f87ce61286012c89c54a93e61a88e761,2017-07-10,51ecca024748b4439e473ec446c0bef5,email,,,,,,,,,,,,,,,,,,,,0
9c6dc3ff593093879a0eaf172f13589a,2018-02-02,b76ef37428e6799c421989521c0e5077,unknown,b6584a94139a5dd427c5b2d918116197,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-03-12 13:00:43,bags_backpacks,online_small,,,,,manufacturer,,0.0,,,,,,,1
47f160a51c5e9be451363520a149ca82,2018-01-26,ce1a65abd0973638f1c887a6efcfa82d,organic_search,,,,,,,,,,,,,,,,,,,,0
d2c9fe5f9026a0df951f0f8db0f7837f,2018-03-12,b217afa2c1f4cb502423005639878f6d,paid_search,,,,,,,,,,,,,,,,,,,,0
32161d8c28e20d7c92e4bc602c7ef5a8,2018-05-30,8ff57dffc365fcb5233232fff6e6bfd0,unknown,,,,,,,,,,,,,,,,,,,,0
215b64d69046dea9cf81553763cecc92,2018-04-13,b76ef37428e6799c421989521c0e5077,organic_search,,,,,,,,,,,,,,,,,,,,0
3d1bd5dbf69b7617038e905ffc7609a3,2018-02-23,b76ef37428e6799c421989521c0e5077,unknown,,,,,,,,,,,,,,,,,,,,0
b0a054a7a795030eaaa7c53a035a4925,2018-04-21,b649e8f33e9c3b38af415a395a446552,paid_search,,,,,,,,,,,,,,,,,,,,0
89d7b51cbf6fdf18a3b0586c9e538b6d,2018-01-31,30077c17f2ec5010a82e37ad8925b95f,paid_search,,,,,,,,,,,,,,,,,,,,0
7375737cbc45eaf7c478be2858e294ca,2018-04-19,b76ef37428e6799c421989521c0e5077,unknown,89d394e1e062b0c231c559196aa7e18c,34d40cdaf94010a1d05b0d6212f9e909,de63de0d10a6012430098db33c679b0b,2018-05-02 17:29:18,computers,offline,cat,,,,reseller,,0.0,,,,,,,1
20693004ec845da4c1ed7f7c05c7685a,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,social,,,,,,,,,,,,,,,,,,,,0
c9181c54402583f631b0ec7e6685b0d0,2018-01-05,c2f7f172d3275d27cba772ab70ac3052,organic_search,,,,,,,,,,,,,,,,,,,,0
729f48eb079c2f9bd8aac4d8f6dfbfd5,2017-10-20,7fa6214d82e911d070f51ef79381b956,organic_search,,,,,,,,,,,,,,,,,,,,0
1fb0a167e68e4e697611819f9f970c8e,2018-02-22,30077c17f2ec5010a82e37ad8925b95f,direct_traffic,,,,,,,,,,,,,,,,,,,,0
3e9ab873309a46c29f602377705e5b4d,2017-11-22,88740e65d5d6b056e0cda098e1ea6313,social,,,,,,,,,,,,,,,,,,,,0
c323092e3dc96ec44049c28c7dd27089,2017-08-03,e492ee5eaf1697716985cc6f33f9cd9b,paid_search,,,,,,,,,,,,,,,,,,,,0
49816aea39ae3c2e7d14b5f5a39ec7f0,2018-02-09,22c29808c4f815213303f8933030604c,organic_search,,,,,,,,,,,,,,,,,,,,0
e3ad7bdd4df4a7d9653820d9d67d4e49,2018-05-01,b76ef37428e6799c421989521c0e5077,unknown,2f7c0e24a8a8fa5c807b59f66c2e9637,4b339f9567d060bcea4f5136b9f5949e,4b339f9567d060bcea4f5136b9f5949e,2018-07-09 03:00:00,sports_leisure,online_medium,cat,,,,,,0.0,,,,,,,1
dcae12740b8e5aada9483b428027d6e4,2018-03-01,007f9098284a86ee80ddeb25d53e0af8,paid_search,,,,,,,,,,,,,,,,,,,,0
3c7b933fa023d881921776fe47b69a0b,2018-04-05,0b37d43dbde6452cdd94c17bf61a88e4,organic_search,,,,,,,,,,,,,,,,,,,,0
49da248b6bc129a75aa8019f4352e943,2018-01-11,9df372c20395ad99d9cb43dfd84e305f,email,,,,,,,,,,,,,,,,,,,,0
f914d0cdf0233e2914cd6fcaec2e700e,2018-04-02,7b8106a8b4d2982573b70980cbb01e9d,referral,,,,,,,,,,,,,,,,,,,,0
d7f6f515ad5fbbf32bbd88be0090781e,2018-02-27,ce1a65abd0973638f1c887a6efcfa82d,display,,,,,,,,,,,,,,,,,,,,0
b20eef1fea97cb4e1913531f8b3d0176,2017-09-18,22c29808c4f815213303f8933030604c,organic_search,,,,,,,,,,,,,,,,,,,,0
83d788e65786046542c9354d17b92450,2018-04-12,ce1a65abd0973638f1c887a6efcfa82d,organic_search,,,,,,,,,,,,,,,,,,,,0
ed68030ad096167305ee933b382d92f4,2018-05-23,b76ef37428e6799c421989521c0e5077,organic_search,81cce42d33ddf3d4f89f1d476b5e35e7,0a0fb2b07d841f84fb6714e35c723075,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-30 13:34:09,health_beauty,industry,eagle,,,,reseller,,0.0,,,,,,,1
8935ea08a91b9a60357e72c3a415b71f,2018-03-03,649b7b8b46b254497e92038d88f6ced8,social,,,,,,,,,,,,,,,,,,,,0
c7025284683262a8eb81056c48968d74,2018-01-11,22c29808c4f815213303f8933030604c,organic_search,,,,,,,,,,,,,,,,,,,,0
c63abd089c81265e5b1c4f5a345758e6,2018-01-01,88740e65d5d6b056e0cda098e1ea6313,social,,,,,,,,,,,,,,,,,,,,0
a1b9f1acde9cefc136cd562ddce56ece,2017-11-09,1722481ac9e5371e5099dea226b5421d,organic_search,,,,,,,,,,,,,,,,,,,,0
f380a1a11b8447811db8d2de62d0e6f3,2018-05-28,58326e62183c14b0c03085c33b9fdc44,social,,,,,,,,,,,,,,,,,,,,0
21ff915375c8abc3be247356b256935c,2018-01-02,8baedb6d46227facee694be5d82f2926,other,,,,,,,,,,,,,,,,,,,,0
86d5334824b3cf306d28b1fff0b45dc2,2018-01-08,22c29808c4f815213303f8933030604c,organic_search,,,,,,,,,,,,,,,,,,,,0
9f6c425b71df66aa20ff08042ad059d9,2017-07-20,3cd2a8301d5395f21cdd3094c9eaa2f4,paid_search,,,,,,,,,,,,,,,,,,,,0
46289f543de88e17a84f7014fc172c49,2018-03-05,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search,,,,,,,,,,,,,,,,,,,,0
3201dbdb788243afa7b24fb5311f8dfc,2017-08-23,1722481ac9e5371e5099dea226b5421d,social,,,,,,,,,,,,,,,,,,,,0
8686fa633cfb5f49a0609122b9e4140b,2018-01-16,22c29808c4f815213303f8933030604c,direct_traffic,,,,,,,,,,,,,,,,,,,,0
d238f0c1fbf6fccb32a3f8efcf03e3b8,2018-05-07,f017be4dbf86243af5c1ebed0cff36a2,organic_search,68c701b433babf6e12018f1a674d3228,f42a2bd194f7802ab052a815c8de65b7,2695de1affa7750089c0455f8ce27021,2018-05-09 16:52:06,home_decor,offline,cat,,,,manufacturer,,0.0,,,,,,,1
a12848aeac58ac57e95977f93fec17fd,2017-07-09,d1bad8bf984bd4d7ee08f814ca589897,paid_search,,,,,,,,,,,,,,,,,,,,0
28ca2a3ef786a75109a9e2af23c1a4f7,2017-09-04,22c29808c4f815213303f8933030604c,organic_search,,,,,,,,,,,,,,,,,,,,0
95345799f982ff5ba10930c9e397f79a,2018-05-04,e492ee5eaf1697716985cc6f33f9cd9b,organic_search,,,,,,,,,,,,,,,,,,,,0
f46f61cd63260f08d5e9873280cfb833,2018-05-23,9fa37f5177115156b1814ffc237402a6,paid_search,,,,,,,,,,,,,,,,,,,,0
9871ea580e0ffe5d7cec065e10bd1344,2018-02-08,88740e65d5d6b056e0cda098e1ea6313,social,,,,,,,,,,,,,,,,,,,,0
ad84a0f16b417e91bb6f070d5b76a999,2018-02-22,2228a43ac0bc372e25f9569e69fc9015,email,,,,,,,,,,,,,,,,,,,,0
eb87f329a7095bf6716e1d8dc1be01aa,2018-01-24,0218f6be0b76aca72ab4d00ee9e8cf10,referral,,,,,,,,,,,,,,,,,,,,0
44cd3cf72972846c9eaec796280aedf8,2018-03-13,ce1a65abd0973638f1c887a6efcfa82d,organic_search,,,,,,,,,,,,,,,,,,,,0
986f7af96202a882ea4501485a1f3536,2018-01-17,88740e65d5d6b056e0cda098e1ea6313,social,,,,,,,,,,,,,,,,,,,,0
401824122ab093701a7e77def38d370f,2018-02-16,1694e838dffa97f640fcfa35e86e438e,organic_search,,,,,,,,,,,,,,,,,,,,0
b2c6dec66eada0847015737371ffa928,2017-10-13,c05f0fd41e79d7811221253e0d4eadc8,organic_search,,,,,,,,,,,,,,,,,,,,0
bbd311d57a856ad0a5d57fb8781dda97,2018-03-28,2f08471dfb83baef522f952438a36f6e,organic_search,,,,,,,,,,,,,,,,,,,,0
35dae000552fd88cce58a6571998738c,2018-04-20,b76ef37428e6799c421989521c0e5077,unknown,184725737946a1a938bbbd1a9e978103,370c9f455f93a9a96cbe9bea48e70033,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-20 20:48:35,fashion_accessories,online_big,cat,,,,reseller,,0.0,291036f4304c5fb0dc3965044f4a4605,1.0,05d7deab2f99410d5fa21a75deaa1fad,2018-08-16 23:25:18,109.9,18.87,1
35dae000552fd88cce58a6571998738c,2018-04-20,b76ef37428e6799c421989521c0e5077,unknown,184725737946a1a938bbbd1a9e978103,370c9f455f93a9a96cbe9bea48e70033,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-20 20:48:35,fashion_accessories,online_big,cat,,,,reseller,,0.0,36bd9a684be63b7aed450f82d31727f0,1.0,ccb5b6def674efaec461d386ac2ec146,2018-08-24 16:10:25,124.9,9.03,1
35dae000552fd88cce58a6571998738c,2018-04-20,b76ef37428e6799c421989521c0e5077,unknown,184725737946a1a938bbbd1a9e978103,370c9f455f93a9a96cbe9bea48e70033,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-20 20:48:35,fashion_accessories,online_big,cat,,,,reseller,,0.0,3fcbf2059f4b76ed137fb591f6e826b4,1.0,ccb5b6def674efaec461d386ac2ec146,2018-08-21 13:04:04,124.9,15.97,1
1e4be82281a54a839c8849d1e7440d32,2018-05-24,9fa37f5177115156b1814ffc237402a6,paid_search,,,,,,,,,,,,,,,,,,,,0
f10d3bf5a7378662d917cbaba3d9182a,2018-03-20,62a620c9f1f5dbe99651c2c9e369cbb0,email,,,,,,,,,,,,,,,,,,,,0
012fa44d6752ee07c167165cb8c6f11c,2018-03-07,22c29808c4f815213303f8933030604c,unknown,528e4514f9339c1c3dd7535fd1a2d8cb,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-08 15:01:48,home_decor,online_small,wolf,,,,manufacturer,,0.0,,,,,,,1
541c51438d38c7582b03d08fcf9b81ca,2018-04-25,36120633c8737035fbabf079082f4ec1,organic_search,,,,,,,,,,,,,,,,,,,,0
ee7b293e486f3334d7e758ffc822d40e,2018-03-27,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,,,,,,,,,,,,,,,,,,,,0
15a0f9a3d4cae6bdfdb879afead2f39c,2017-09-13,a7982125ff7aa3b2054c6e44f9d28522,organic_search,,,,,,,,,,,,,,,,,,,,0
037adb4f3aa1d0bad47958c8bc165985,2018-02-21,88740e65d5d6b056e0cda098e1ea6313,social,,,,,,,,,,,,,,,,,,,,0
63e8cd622a63c57fc1b17a23e438d9ac,2017-12-27,40dec9f3d5259a3d2dbcdab2114fae47,organic_search,,,,,,,,,,,,,,,,,,,,0
a10c04b2fcdecb8f67af5921c0765664,2018-02-15,22c29808c4f815213303f8933030604c,organic_search,,,,,,,,,,,,,,,,,,,,0
7c23dad2386a690e9be33d37e496a45e,2018-02-01,88740e65d5d6b056e0cda098e1ea6313,social,,,,,,,,,,,,,,,,,,,,0
2fb120f46d3672b167d80140583a6063,2018-05-08,22c29808c4f815213303f8933030604c,organic_search,,,,,,,,,,,,,,,,,,,,0
df1cd9015c1cd8dd15d874bade18d868,2017-11-26,4aab772aeb9833c170d8ea5413e02eac,paid_search,,,,,,,,,,,,,,,,,,,,0
32bb7c61fe2128bc9ec3c76bfea30fbb,2018-04-07,58326e62183c14b0c03085c33b9fdc44,social,,,,,,,,,,,,,,,,,,,,0
52ec1c0cc952d63a8bda67ff969b6968,2018-01-10,ce1a65abd0973638f1c887a6efcfa82d,organic_search,,,,,,,,,,,,,,,,,,,,0
4f4255f798ca34028903c6bc606c32de,2018-05-11,58326e62183c14b0c03085c33b9fdc44,social,,,,,,,,,,,,,,,,,,,,0
f5043e335ce8e2caf79cf0e80220b161,2018-01-18,b76ef37428e6799c421989521c0e5077,unknown,,,,,,,,,,,,,,,,,,,,0
d9df28994e8a318d20f4a2598f5f16c8,2018-02-24,22c29808c4f815213303f8933030604c,organic_search,,,,,,,,,,,,,,,,,,,,0
0259efa4c1af4483993ba098982ae298,2018-04-09,58326e62183c14b0c03085c33b9fdc44,social,,,,,,,,,,,,,,,,,,,,0
37ce349008efb55b22c8594ca047413c,2018-01-02,73f31a40697cc90a86c1273563ac230e,organic_search,,,,,,,,,,,,,,,,,,,,0
d73084414361442cb1fd4d659b395c38,2017-12-17,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic,2ba91c7ad80ff88b23b7db823b43c233,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-18 11:22:24,pet,,,,,,reseller,,0.0,2e3a1177e30ae6d784240896e5441c55,1.0,53466539c80d0960583e3d74d250ae38,2018-04-13 16:49:26,158.0,22.82,1
d73084414361442cb1fd4d659b395c38,2017-12-17,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic,2ba91c7ad80ff88b23b7db823b43c233,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-18 11:22:24,pet,,,,,,reseller,,0.0,3413eb8515318f34dd2984e1b4b301fd,1.0,53466539c80d0960583e3d74d250ae38,2018-05-10 08:55:26,158.0,22.82,1
d73084414361442cb1fd4d659b395c38,2017-12-17,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic,2ba91c7ad80ff88b23b7db823b43c233,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-18 11:22:24,pet,,,,,,reseller,,0.0,55bde651a2c412e983a9ace2f3e05c5d,1.0,249de764c23f381ef073c7520e0ab799,2018-08-15 19:50:16,48.5,7.6,1
d73084414361442cb1fd4d659b395c38,2017-12-17,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic,2ba91c7ad80ff88b23b7db823b43c233,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-18 11:22:24,pet,,,,,,reseller,,0.0,5d49743106500a75100374031f73e22b,1.0,53466539c80d0960583e3d74d250ae38,2018-04-12 02:08:32,158.0,18.99,1
d73084414361442cb1fd4d659b395c38,2017-12-17,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic,2ba91c7ad80ff88b23b7db823b43c233,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-18 11:22:24,pet,,,,,,reseller,,0.0,843f956709f0a664d816bee124544122,1.0,e4411c56bcacca2700d5bdb004eecd63,2018-06-13 22:19:06,158.0,9.4,1
d73084414361442cb1fd4d659b395c38,2017-12-17,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic,2ba91c7ad80ff88b23b7db823b43c233,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-18 11:22:24,pet,,,,,,reseller,,0.0,c081663d30ea7be7a682297870e2ad02,1.0,1be6d38ae75d87f6ee74e1d8e7e5466d,2018-05-28 16:36:56,59.9,18.3,1
8c6ff9e1b53e7e1f532048b6b1435d7b,2018-02-03,40dec9f3d5259a3d2dbcdab2114fae47,organic_search,,,,,,,,,,,,,,,,,,,,0
7d214dbbb7364420941d28a3e51a11e4,2018-02-07,7fa6214d82e911d070f51ef79381b956,direct_traffic,,,,,,,,,,,,,,,,,,,,0
88b3ff36ab4d36ab60fdb843278606e2,2018-01-10,b76ef37428e6799c421989521c0e5077,unknown,,,,,,,,,,,,,,,,,,,,0
